ALBERTO SAMPAIO LIMA;2149928021922564;2014;2018
ARTHUR DE CASTRO CALLADO;2807107019851322;2014;2018
CARLA ILANE MOREIRA BEZERRA;4277471687235814;2014;2018
CRISTON PEREIRA DE SOUZA;1556476759915826;2014;2018
DAVI ROMERO DE VASCONCELOS;4141708952523045;2014;2018
FLAVIO RUBENS DE CARVALHO SOUSA;771942436828005;2014;2018
FRANCICLEBER MARTINS FERREIRA;624541770577469;2014;2018
GABRIEL ANTOINE LOUIS PAILLARD;4427578264303416;2014;2018
INGRID TEIXEIRA MONTEIRO;6835701169389233;2014;2018
MARCIO ESPINDOLA FREIRE MAIA;7332276159500899;2014;2018
MARCOS ANTONIO DE OLIVEIRA;7658234102718482;2014;2018
MARIA VIVIANE DE MENEZES;2028071357762491;2014;2018
PAULO ANTONIO LEAL REGO;6631267110894080;2014;2018
PAULO ARMANDO CAVALCANTE AGUILAR;3426006850096168;2014;2018
PAULYNE MATTHEWS JUCA;2812695592756155;2014;2018
RUBENS FERNANDES NUNES;1866537425954359;2014;2018
TICIANA LINHARES COELHO DA SILVA;3125027229507836;2014;2018
