ANA KAROLINNA MAIA DE OLIVEIRA;3309825374177429;2014;2018
ANA TERESA DE CASTRO MARTINS;8173372566989305;2014;2018
ANGELO RONCALLI ALENCAR BRAYNER;3895469714548887;2014;2018
ARTHUR DE CASTRO CALLADO;2807107019851322;2014;2018
CARLOS EDUARDO FISCH DE BRITO;8385259130729532;2014;2018
CLAUDIA LINHARES SALES;6115379961132154;2014;2018
CRETO AUGUSTO VIDAL;9499398320838094;2014;2018
EMANUEL BEZERRA RODRIGUES;0597956911969596;2014;2018
EMANUELE MARQUES DOS SANTOS;3334643879272311;2014;2018
FERNANDO ANTONIO MOTA TRINTA;8908026219336623;2014;2018
FLAVIO RUBENS DE CARVALHO SOUSA;0771942436828005;2014;2018
FRANCISCO HERON DE CARVALHO JUNIOR;4164818158160492;2014;2018
JAVAM DE CASTRO MACHADO;9884980518986225;2014;2018
JOAO BOSCO FERREIRA FILHO;3052261210454531;2014;2018
JOAO FERNANDO LIMA ALCANTARA;8143823413993024;2014;2018
JOAO PAULO PORDEUS GOMES;9553770402705512;2014;2018
JOSE ANTONIO FERNANDES DE MACEDO;5801731850423324;2014;2018
JOSE MARIA DA SILVA MONTEIRO FILHO;9790693300026949;2014;2018
JOSE NEUMAN DE SOUZA;3614256141054800;2014;2018
LINCOLN SOUZA ROCHA;0656977742590515;2014;2018
MANOEL BEZERRA CAMPELO NETO;7207626266770213;2014;2018
MIGUEL FRANKLIN DE CASTRO;5641112041037627;2014;2018
PAULO ANTONIO LEAL REGO;6631267110894080;2014;2018
RAFAEL CASTRO DE ANDRADE;7026313596468626;2014;2018
RICARDO CORDEIRO CORREA;8599181647215929;2014;2018
ROSSANA MARIA DE CASTRO ANDRADE;9576713124661835;2014;2018
RUDINI MENEZES SAMPAIO;2845950448235863;2014;2018
VANIA MARIA PONTE VIDAL;9431229866203038;2014;2018
VICTOR ALMEIDA CAMPOS;0802023762311924;2014;2018
WINDSON VIANA DE CARVALHO;1744732999336375;2014;2018
